Name,Category,Rating,Reviews,Location_Area,Has_Website
Dawaa Dost - Charbagh Station,Pharmacy,4.9,644,Lucknow,1
New Shri Guru Nanak Medical Store,Pharmacy,4.7,54,Lucknow,1
Ashi Medical Store,Pharmacy,4.8,21,Lucknow,0
Mohan Medical Hall,Pharmacy,4.8,90,Lucknow,0
WRKOUT WORLD,Gym,4.7,86,Lucknow,1
Muscle Master Unisex Gym by Rajiv Khanna,Gym,4.9,90,Lucknow,1
THE WARRIOR'S FITNESS STUDIO,Gym,4.9,240,Lucknow,1
Dada's Gym,Gym,4.9,84,Lucknow,0
UNDERGROUND FITNESS AND YOGA CENTER,Gym,4.9,104,Lucknow,1
Fit Life GYM,Fitness Center,4.7,186,Lucknow,1
Fitness Addiction,Gym,4.5,131,Lucknow,0
Unity fitness center,Gym,5.0,34,Lucknow,0
Smash Fitt - Unisex Gym in Lucknow,Gym,4.9,21,Lucknow,1
sylvester fitness hub,Gym,5.0,20,Lucknow,0
Trend Fitness,Gym,4.8,61,Lucknow,1
Iron Fit Gym (unisex ) Aminabad Lucknow,Gym,3.9,29,Lucknow,0
Natural Fitness Gym - Best Gym in Lucknow,Gym,4.5,38,Lucknow,0
Metro Fitness,Gym,4.7,12,Lucknow,0
Sylvester Gym 2,Gym,4.1,73,Lucknow,0
Hulk Gym ( 7- DAY OPEN),Gym,4.9,30,Lucknow,0
OLYMPIA FITNESS ZONE KAISARBAG,Gym,4.6,163,Lucknow,0
Lifestyle gym & Fitness Centre,Gym,4.7,106,Lucknow,0
The Muscle Hut Gym,Gym,4.3,35,Lucknow,0
Muscle Madness,Gym,4.3,40,Lucknow,0
Iron Paradise Gym,Gym,4.4,75,Lucknow,0
GoMechanic - Car Service and Repair Centre,Auto Repair Shop,4.4,7,Lucknow,1
Sahni Automobiles-Best Bullet Accessory Part-Near Me Bullet Workshop-Near Me Best Bullet Accessories Part Shop In Lucknow,Car Repair And Maintenance Service,4.5,90,Lucknow,1
GoMechanic - Dashmesh Motors,Auto Repair Shop,4.6,562,Lucknow,1
GoMechanic - Lucknow (H.Q.),Auto Repair Shop,3.5,18,Lucknow,1
GoMechanic - Car Service & Repair Workshop,Auto Repair Shop,4.7,15,Lucknow,1
Wasi & Sons Automobile Engineer Works,Car Repair And Maintenance Service,5.0,5,Lucknow,0
MOTOR SALES Multi Brand Car Service,Auto Repair Shop,4.9,30,Lucknow,0
CITY ECM Repairing,Car Repair And Maintenance Service,4.2,18,Lucknow,0
Slimline Wellness Company Gym Hazratganj,Gym,3.5,49,Lucknow,0
five o clock fitness center,Gym,3.3,6,Lucknow,0
Love Beauty Saloon & Spa,Massage Spa,4.7,92,Lucknow,1
New Thought Spa & Salon - Massage Spa In Charbagh Lucknow,Massage Spa,4.6,41,Lucknow,1
Vanya Body Spa,Massage Spa,4.9,75,Lucknow,1
