Name,Category,Rating,Reviews,Location_Area,Has_Website
Pharma Hubb - Pharmacy Wholesale & Retail Hyderabad | Pharmacy in Kompally | Medical Store in Kompally,Pharmacy,4.8,146,Hyderabad,1
Aster Pharmacy - Anand Nagar,Pharmacy,5.0,826,Hyderabad,1
Aditya Pharmacy (ఆదిత్య ఫార్మసీ),Medical Group,3.9,87,"Hyderabad, Secunderabad",0
MedPlus Kompally,Pharmacy,4.5,221,Hyderabad,1
JD pharmacy,Pharmacy,5.0,1,"Hyderabad, Secunderabad",0
SD Motors Dammaiguda (Car repair and service) denting and painting car foam wash interior and teflon coating,Car Repair And Maintenance Service,4.6,391,"Hyderabad, Secunderabad",1
Autorounders Hyderabad,Car Repair And Maintenance Service,4.2,248,Secunderabad,1
SRI MOHITH NANDAN PHARMACY,Pharmacy,5.0,6,Hyderabad,1
Medcorp Pharmacy,Pharmacy,4.9,111,Hyderabad,1
MedPlus Suchitra Pharmacy & Lab,Medical Laboratory,3.6,39,Hyderabad,1
Aditya Pharmacy,Pharmacy,2.7,37,Hyderabad,0
GENERIC HOUSE PHARMACY,Pharmacy,0.0,0,Hyderabad,0
EliteAutomotive Car Service Center,Auto Repair Shop,4.4,155,Hyderabad,1
SRI BMR AUTO CARE,Car Repair And Maintenance Service,4.8,21,"Hyderabad, Secunderabad",1
Grand Med Pharmacy,Pharmacy,0.0,0,"Hyderabad, Secunderabad",0
Mahindra Automotive Service Centre,Auto Repair Shop,4.6,3490,"Hyderabad, Secunderabad",1
GoMechanic - Quick Care Auto Motive,Auto Repair Shop,4.2,75,Hyderabad,1
myTVS Car Garage | Jeedimetla,Auto Repair Shop,4.7,84,Hyderabad,1
What The Cake_WTC,Bakery,4.9,403,Secunderabad,1
Best Buddies Bakery,Bakery,4.0,863,"Hyderabad, Secunderabad",0
Brown Bear Bakers-Kowkoor,Bakery,4.3,74,"Hyderabad, Secunderabad",0
RDM BAKERS,Bakery,4.8,80,"Hyderabad, Secunderabad",1
Bread and Baking Co (Home Baker)- Custom Cakes and Desserts,Bakery,5.0,105,Secunderabad,1
Magic-Oven,Bakery,4.9,66,Secunderabad,1
Brown Bear Bakers - Bolarum,Bakery,4.0,90,"Hyderabad, Secunderabad",0
Your’s Universe Bakes and Cakes,Bakery,4.0,67,"Hyderabad, Secunderabad",0
ICY SPICY BAKERY and confectionery,Restaurant,4.2,123,"Hyderabad, Secunderabad",0
Sree Bakery & Food Court,Restaurant,4.0,1333,Secunderabad,0
Fast Track Motors,Car Repair And Maintenance Service,4.0,41,Hyderabad,0
Mahindra Automotive Body Shop and Service Center,Auto Repair Shop,4.7,60,"Hyderabad, Secunderabad",1
Quick car care experts,Car Repair And Maintenance Service,4.3,24,Secunderabad,0
HARLEY'S Fine Baking - Kompally,Bakery,4.4,1076,"Hyderabad, Secunderabad",1
Mysore Bakery suchitra,Bakery,4.0,204,Hyderabad,0
"Krispie's - Bakery, Cafe & Sweets - Suchitra Branch",Bakery,4.5,297,Hyderabad,0
Brown Bear Bakers - Kompally,Bakery,4.1,1006,"Hyderabad, Secunderabad",1
"Swiss Castle Bakery, Kompally",Bakery,4.2,188,"Secunderabad, Hyderabad",1
Karachi Bakery,Bakery,4.3,6158,Hyderabad,1
New Tipsy Topsy Bakery,Bakery,4.9,35,Hyderabad,0
PPS Motors Volkswagen Service Centers in Jeedimetla,Car Repair And Maintenance Service,4.7,2980,Secunderabad,1
FB Cakes Suchitra,Bakery,4.2,181,Hyderabad,1
Adonai Empire,Bakery,5.0,75,Hyderabad,0
Sri Ujwala Bakers,Restaurant,3.8,631,Hyderabad,0
Singh Bakery Shop,Bakery,4.7,60,Hyderabad,0
Absolute Baker's,Bakery,4.4,25,"Hyderabad, Secunderabad",0
Sri Cake way bakers,Bakery,4.3,140,Hyderabad,0
FRIEND'S BAKER'S,Bakery,4.3,36,Hyderabad,0
Brown Bear Bakers - Alwal,Bakery,3.7,99,Secunderabad,1
QOROS SPA by Tattva,Spa,4.8,1493,Hyderabad,1
Meghavi Wellness Spa | Banjara Hills,Spa,4.8,1358,Hyderabad,1
Meghavi Wellness Spa & Salon | Country Club Begumpet,Day Spa,4.8,1662,Hyderabad,1
Tattva Wellness Spa,Spa,4.9,320,"Hyderabad, Secunderabad",1
Bodhi Wellness Spa - Sainikpuri,Day Spa,4.9,309,"Hyderabad, Secunderabad",1
Neo Wellness Spa,Massage Spa,4.7,91,Secunderabad,1
The Flora Spa | Best Spa in Banjarahills | Spa and Massage,Spa,4.6,273,Hyderabad,1
Modern Beauty Spa,Day Spa,4.6,858,Hyderabad,1
Nei Wellness Spa,Spa,4.8,149,"Secunderabad, Hyderabad",1
Reva Luxury Spa – Relaxation & Wellness in Himayath Nagar,Spa,4.7,83,Hyderabad,1
Very Good Spa,Massage Spa,4.4,109,Hyderabad,1
Aroma Wellness Spa,Day Spa,4.7,148,"Hyderguda, Hyderabad",1
Meghavi Wellness Spa | Amrutha Castle,Spa,4.9,510,Hyderabad,1
Florence Spa,Day Spa,4.8,248,Hyderabad,1
Ritz Spa,Spa,3.8,37,Secunderabad,0
ARCHER SALON & SPA,Massage Spa,4.7,117,"Hyderabad, Secunderabad",1
Maitri Food Bakers,Bakery,4.9,10,Hyderabad,0
Manu Bakery,Bakery,3.7,27,Hyderabad,0
Classic Bakery,Bakery,3.7,42,Secunderabad,0
Temptations Bakery & Fast Food,Bakery,4.1,687,Hyderabad,0
NOOR BAKERY,Bakery,5.0,2,Hyderabad,0
CakeZone,Bakery,3.7,111,"Hyderabad, Secunderabad",1
Nakshatra Cake Factory and Bakery,Restaurant,4.3,9,Hyderabad,0
Dreamy Delight Bakers,Bakery,5.0,2,Hyderabad,0
A1 Bakers,Bakery,3.0,2,Hyderabad,0
Gimme Bakers Suchitra,Bakery,3.0,2,Hyderabad,0
Harsha Bangalore Bakers,Bakery,5.0,1,"Hyderabad, Secunderabad",0
Lozan Bakers,Bakery,5.0,1,Hyderabad,0
Steam and Cream - Bakery and Icecream,Bakery,5.0,36,"Hyderabad, Secunderabad",0
SHIVAM BAKERS,Bakery,4.5,2,"Secunderabad, Hyderabad",0
Honey Beauty Spa,Spa,4.6,131,Hyderabad,0
Spa6,Massage Spa,4.3,12,"Hyderabad, Secunderabad",1
MUVA Spa & Saloon,Hair Salon,4.0,42,Secunderabad,0
Fuzion family salon and spa,Day Spa,5.0,4,"Hyderabad, Secunderabad",0
Sri Smart Look Beauty And Family Spa,Spa,0.0,0,Hyderabad,0
The Coffee Stories,Cafe,4.7,27,Hyderabad,0
The Myo- Make Your Own Cafe,Cafe,4.9,49,Hyderabad,1
SHISHA CAFE & LOUNGE,Cafe,4.7,39,Hyderabad,0
"Pledge Fitness - Available on cult.fit | Best Gym in Kukatpally, Hyderabad",Gym,4.6,624,Hyderabad,1
"Stark Fitness Studio - Available on Cult.fit | Best gym in Hydernagar, Hyderabad",Gym,4.8,377,Hyderabad,1
"Stallion Xtreme Fitness Gajularamaram - Available at cult.fit | Best gym in Gajularamaram, Hyderabad",Gym,4.6,289,Hyderabad,1
"Kings United Gym -Unisex,Fitness Center, Gyms, Samatha Nagar, Nizampet, HMT Hills",Gym,4.8,254,Hyderabad,0
"Absolute Fitness Studio - Available on cult.fit | Best Gym in Kukatpally, Hyderabad",Gym,4.6,210,Hyderabad,1
"Raptor Fitness - Available on cult.fit | Best Gym in Addagutta, Hyderabad",Gym,4.5,86,Hyderabad,1
Cafe Resto,Andhra Restaurant,4.1,207,Hyderabad,0
"Clove Dental Clinic in Hyder Nagar, Hyderabad",Dental Clinic,4.9,922,Hyderabad,1
"Clove Dental Clinic in Vijaya Nagar Colony, Hyderabad",Dental Clinic,4.9,573,Hyderabad,1
Platina Dental Clinic,Dental Clinic,4.9,702,Hyderabad,1
V R Dental Maxillofacial Surgery and Implant Clinic,Dental Clinic,4.9,615,Hyderabad,1
"Clove Dental Clinic - Aditya Nagar, Hyderabad",Dental Clinic,4.9,304,Hyderabad,1
"Clove Dental Clinic in Vivekanand Nagar, Hyderabad",Dental Clinic,4.9,501,Hyderabad,1
"Partha Dental Clinic | Best Dental Clinic in KPHB, Kukatpally",Dental Clinic,4.5,914,Hyderabad,1
Third Wave Coffee,Cafe,4.3,219,"Madeenaguda, Hyderabad",1
Dwaara Cafe,Family Restaurant,4.0,969,Hyderabad,0
"OM APPAREL- Nightwear, Loungewear, Lingeries and Maternity wear",Clothing Store,4.8,53,"Secunderabad, Hyderabad",1
Jockey Exclusive Store,Clothing Store,4.8,172,Secunderabad,1
LEVUSH FASHION STORE,Clothing Store,5.0,2,"Hyderabad, Secunderabad",0
UNIQUE FASHION,Clothing Store,5.0,15,Secunderabad,0
Young Mania Fashion Hub,Men'S Clothing Store,5.0,18,"Hyderabad, Secunderabad",1
Nisha Collection,Clothing Store,4.8,31,"Hyderabad, Secunderabad",0
