Name,Category,Rating,Reviews,Location_Area,Has_Website
The Nandan STYLISH SALOON,Hair Salon,3.0,1,Visakhapatnam,0
Venkat SALOON,Hair Salon,0.0,0,Visakhapatnam,0
Coffee Day Fresh And Ground,Cafe,4.4,21,Visakhapatnam,0
Drunken Monkey,Cafe,4.0,1979,Visakhapatnam,1
fresh choice,Bakery,4.2,2768,Visakhapatnam,1
S FITNESS ZONE,Gym,4.7,27,Visakhapatnam,0
Champions gym unisex,Gym,4.7,59,Visakhapatnam,1
INDIAN GYM,Gym,4.5,68,Visakhapatnam,0
Veux Gourmet Eatery,Restaurant,4.1,171,"Gangapur, Visakhapatnam",0
Manu Fitness Gym Branch 2,Gym,5.0,16,Visakhapatnam,0
JW Fitness & Strength,Gym,5.0,4,Visakhapatnam,1
Ethos Dental Clinic Vizag,Dentist,5.0,65,Visakhapatnam,1
Bloom Saloon And Spa,Spa,4.8,162,Visakhapatnam,1
Apple International,Dentist,4.7,1348,Visakhapatnam,1
Rd Dental Clinic,Dentist,5.0,5,Visakhapatnam,0
Hair Master,Hair Salon,5.0,62,Visakhapatnam,0
She Studio -Beauty|Hair|Makeup,Hair Salon,4.5,195,Visakhapatnam,1
BREEZEWELL SALOON SPA ACADEMY,Beauty Salon,4.9,48,Visakhapatnam,1
Sandy Brothers Saloon,Hair Salon,5.0,49,Visakhapatnam,0
Faces Professional Beauty Salon And Spa,Beauty Salon,4.1,181,Visakhapatnam,0
Abduls tha family saloon,Hair Salon,4.0,108,Visakhapatnam,0
Calm Spa and Salon,Day Spa,4.7,181,Visakhapatnam,1
Hair Success & Unisex Saloon,Hair Salon,5.0,1,Visakhapatnam,0
Sparadise Thai Spa,Day Spa,4.3,75,Visakhapatnam,1
Looks Hair Salon And Tattooo Studio,Hairdresser,3.4,16,Visakhapatnam,0
Meghavi Wellness Spa | Best Western Plus Tejvivan,Spa,4.8,544,Visakhapatnam,1
Tisona's Cake House,Bakery,4.1,232,Visakhapatnam,0
Bakehouse Classic - Vizag's Best Healthy Cakes & Cookies,Bakery,4.8,13,Visakhapatnam,0
Sarvani Sweets,Candy Store,4.1,2514,Visakhapatnam,1
Cake Shop,Bakery,4.2,21,Visakhapatnam,0
Gold Luxury Thai Spa Vizag,Spa,4.6,83,Visakhapatnam,1
FAMOUS BAKERY,Bakery,3.9,84,Visakhapatnam,0
Cake Room,Bakery,4.6,7,Visakhapatnam,1
Manikanda Sweets & Bakery,Candy Store,4.0,42,Visakhapatnam,0
Dook Thai Spa,Spa,4.9,142,Visakhapatnam,1
US SPA PALACE IN VIZAG | BEST SPA NEAR ME | BEST SPA IN VIZAG | BEST MASSAGE SPA,Spa,4.6,21,Visakhapatnam,0
The Bakery Chef,Bakery,4.9,9,Visakhapatnam,0
MINI THAI SPA,Spa And Health Club,4.4,120,Visakhapatnam,1
Taaraa Wellness Spa,Day Spa,4.8,71,Visakhapatnam,1
Relax Thai Spa,Spa,4.5,64,"Vishakapatnam, Visakhapatnam",1
Nirvana Spa,Massage Spa,4.4,101,Visakhapatnam,1
New Bharat Cafe,Cafe,4.3,28,Visakhapatnam,0
Meraki Cafe,Cafe,4.8,10,Visakhapatnam,1
Upland Bistro,Continental Restaurant,4.2,3393,Visakhapatnam,1
Hotel Greenpark Visakhapatnam,Hotel,4.3,10702,Visakhapatnam,1
Spicy Bites And The Thick Shake Bar,Cafe,4.9,10,Visakhapatnam,0
Teatime Zilla Parishad,Cafe,4.2,178,Visakhapatnam,0
The Resto,Restaurant,3.9,76,Visakhapatnam,0
Nellore Vari Mess- Hotel Chandras,Restaurant,3.9,10427,Visakhapatnam,0
CAFE SAHOO,Biryani Restaurant,4.8,5,Visakhapatnam,0
Hotel Meghalaya,Restaurant,3.9,6761,Visakhapatnam,1
Prajay Dental Clinic,Dentist,5.0,59,Visakhapatnam,0
Manikanda Sweets - Bakery - Restaurant,Bakery,3.8,87,Visakhapatnam,0
SAI NET,Internet Cafe,3.2,13,Visakhapatnam,1
Swadham Restaurant,Restaurant,3.8,37,Visakhapatnam,0
HARE KRISHNA RESTAURANT,Food Court,3.3,9,Visakhapatnam,0
Dolphin Hotel,Hotel,4.4,15769,Visakhapatnam,1
The gallery,Cafe,4.2,834,Visakhapatnam,0
Spice Society,Restaurant,4.2,67,Visakhapatnam,0
Kamat Restaurant.,Andhra Restaurant,3.7,3479,Visakhapatnam,0
SKML GYM,Gym,4.4,133,Visakhapatnam,0
Pan Dental Clinic,Dentist,4.1,10,Visakhapatnam,0
Time For Tea,Cafe,4.2,342,Visakhapatnam,0
Marcopolo Lounge Bar,Restaurant,4.6,277,Visakhapatnam,1
UB's GOUTHAM DENTAL CARE,Dentist,5.0,87,Visakhapatnam,1
Girl Power Fitness Club,Gym,5.0,55,Visakhapatnam,1
