Name,Category,Rating,Reviews,Location_Area,Has_Website
Magnolia Bakery,Bakery,4.8,232,New Delhi,1
Delhi Baking Company,Patisserie,4.3,249,New Delhi,1
Tuileries patisserie - Premium Cakes in Delhi,Patisserie,4.5,321,"New Delhi, Delhi",1
BAKE IT SHAKE IT,Bakery,4.8,451,New Delhi,0
Bake Factory,Bakery,4.3,302,New Delhi,0
"Prashant Cake & Bake - Cake Shop in Uttam Nagar (Near Janakpuri, Vikashpuri), Cake Home Delivery in West Delhi",Cake Shop,4.9,232,Delhi,1
SHAH BAKERY,Bakery,4.1,2677,"New Delhi, Delhi",0
Bakington Bakery,Bakery,4.1,1764,Delhi,1
Gagan Bakery and Cakes Shop™,Bakery,5.0,287,"New Delhi, Delhi",1
"GoMechanic - Car Repair Centre, Vikas Nagar",Auto Repair Shop,4.7,7,"New Delhi, Delhi",1
Lynda Unisex Salon,Hair Salon,4.6,234,"New Delhi, Delhi",1
"AS Unisex Salon by Altaf – Best Hair Stylist, Hair Artist, Hair Spa, Keratin & Smoothening Expert in Janakpuri Delhi",Hairdresser,5.0,17,"New Delhi, Delhi",1
Geetanjali Studio,Hair Salon,4.2,319,"New Delhi, Delhi",1
Vatika Salon,Hair Salon,4.5,289,Delhi,0
Vintage Luxury Spa | Spa in Dwarka | Body Massage Spa | Luxury Spa In Dwarka | Best Spa Centre in Dwarka,Spa,4.6,64,"New Delhi, Delhi",0
The Magic Moment Spa |Best Luxury Spa | Best Spa | Couples Spa,Spa,4.9,269,"New Delhi, Delhi",1
Modern Spa - Spa in Uttam Nagar,Spa,4.9,597,Delhi,1
LOTUS SPA - Best Spa in Dwarka I Massage in Dwarka I Spa in Dwarka,Spa,4.8,191,"New Delhi, Delhi",1
aashra spa,Spa,4.8,738,"New Delhi, Delhi",1
Osian Thai Wellness Center | Massage Spa | Luxury Couple Spa | Best Spa | Massage Therapy In Dwarka,Massage Spa,4.8,303,"New Delhi, Delhi",0
A-ONE SPA in Dwarka I luxury best body spa in Dwarka I massage service in Dwarka I spa in Dwarka I,Spa,4.9,204,"New Delhi, Delhi",1
Arowana Spa & Wellness Centre I Spa In Dwarka,Spa,4.8,379,Delhi,1
New Beauty Wellness Spa|Best Spa in Dwarka| luxury Spa in dwarka,Spa,5.0,324,Delhi,0
The first one spa I spa in Dwarka I massage service in Dwarka I,Spa,4.9,195,"New Delhi, Delhi",1
Emerge spa Sector 7 Dwarka Luxury Spa in Sector 7 Dwarka | Best Spa In Dwarka | Luxury Spa In Dwarka,Spa,4.5,197,"New Delhi, Delhi",1
Sparkling Spa Dwarka-Massage Parlour in Dwarka-Massage Spa in Dwarka | Best spa in Dwarka | Luxury Spa in Dwarka,Day Spa,4.7,142,Delhi,1
Maalish Spa Of Luxury Dwarka,Massage Spa,4.9,619,"New Delhi, Delhi",1
Jalsa Body Spa - Best Spa In Dwarka - Luxury Spa In Dwarka,Massage Spa,4.9,107,"New Delhi, Delhi",1
Honey Bee Spa Dwarka | spa in Dwarka | body massage service in Dwarka |,Massage Spa,4.8,305,"New Delhi, Delhi",1
GRAND SPA,Health Spa,4.8,89,"New Delhi, Delhi",0
Marina luxury spa,Day Spa,4.8,62,"New Delhi, Delhi",1
Aura Thai Spa & Wellness Center dwarka mor|| dwarka ||Best spa in uttam nagar ||,Spa,4.7,205,"New Delhi, Delhi",1
Elitz Spa In Dwarka best spa in dwarka,Massage Spa,4.8,90,"New Delhi, Delhi",0
Sparsh Spa Dwarka | Luxury Spa | Best Spa | Couples Spa,Spa,4.4,442,"New Delhi, Delhi",1
German Cakes & Cookies,Bakery,4.6,854,"New Delhi, Delhi",0
Delicacy Bakers & Patisserie,Bakery,5.0,36,"New Delhi, Delhi",0
Best cakes in delhi-The house of cakes Tilak nagar,Bakery,4.8,39,Delhi,1
Dough & Cream B-Block-Janakpuri,Bakery,4.4,2948,"New Delhi, Delhi",1
Puffs N Cakes | Dwarka's Own Bakery,Bakery,4.6,1019,"New Delhi, Delhi",1
Daily fresh bakery,Bakery,4.8,125,New Delhi,1
Danish Patisserie - Bakery & Confectionery Shop in Delhi,Bakery,4.8,51,"New Delhi, Delhi",1
Ambrosia Patisserie - Cakes and Gift Hampers,Bakery,4.9,99,"New Delhi, Delhi",1
Cake Bake Place,Bakery,4.6,80,"New Delhi, Delhi",0
Shri Ram Bakery,Bakery,4.2,145,"New Delhi, Delhi",0
Dough & Cream C Block Janakpuri,Bakery,4.5,2118,"New Delhi, Delhi",1
Rana Bakery,Bakery,5.0,592,"New Delhi, Delhi",0
Royal Russian Spa,Massage Spa,4.7,147,New Delhi,1
Spa In Aerocity Delhi,Spa,4.8,124,New Delhi,1
Best Russian Spa Delhi,Spa,4.7,97,New Delhi,1
Life Russian spa Aerocity Delhi,Massage Spa,4.5,105,New Delhi,1
Noor Relax Russian Spa,Massage Spa,4.4,52,New Delhi,1
The blue blings unisex wellness luxury spa janakpuri,Spa,4.9,231,"New Delhi, Delhi",1
Amber-Thai Spa Mahipalpur | Luxury Spa in Mahipalpur | Best Spa in Mahipalpur,Massage Spa,4.9,39,New Delhi,1
The Hot Spa In Dwarka mor spa in Nawada and uttam nagar,Spa,4.8,152,"New Delhi, Delhi",0
Red Coral Spa,Spa,4.8,429,"Delhi, New Delhi",1
Sparsh The Massage Spa Rajouri Garden - Luxury Spa In Rajouri Garden New Delhi,Spa,4.5,99,"New Delhi, Delhi",1
Global Spa & Massage,Health Spa,4.9,56,"New Delhi, Delhi",0
Nora Spa Dwarka,Spa,5.0,304,Delhi,0
Sawan Spa | Best Spa In Dwarka Sector 12 | Best Luxury Spa Dwarka,Spa,4.9,435,"New Delhi, Delhi",1
Red Orchid Spa,Spa,4.8,1153,New Delhi,1
Blue Moon Spa,Massage Spa,4.4,297,"New Delhi, Delhi",1
ALLURE SPA,Spa,4.8,123,New Delhi,1
Meghavi Wellness Spa,Spa,4.7,246,Delhi,1
Fashion Factory,Clothing Store,4.5,1538,"New Delhi, Delhi",1
"Kiaasa - Dwarka, New Delhi",Clothing Store,4.9,254,Delhi,1
RAINBOW FASHION,Men'S Clothing Store,4.0,659,"New Delhi, Delhi",0
Goyalsons Shopmax Uttam Nagar,Clothing Store,3.6,1099,Delhi,1
Gilly Fashion Era- Mens Wear In Palam-Best Mens Readymade Garments Showroom In Palam.,Men'S Clothing Store,4.8,130,"New Delhi, Delhi",1
"Pantaloons (Dwarka Sector 13, Radisson Hotel Soul City)",Clothing Store,4.6,4223,"New Delhi, Delhi",1
Clothing - Black N Blue - Najafagarh,Clothing Store,4.9,878,"New Delhi, Delhi",0
Urban Vibe | Best Imported Garments | Men's Clothing Shop,Clothing Store,5.0,25,"New Delhi, Delhi",0
Bewakoof Clothing Store - Vegas Mall Dwarka,Clothing Store,4.9,1169,"New Delhi, Delhi",1
Ambika Fashion,Clothing Supplier,4.8,77,"New Delhi, Delhi",0
Thread Plus,Clothing Store,5.0,10,"New Delhi, Delhi",1
Fashion from Ornare- Indian Ladies Suits Wholesale and Retail,Women'S Clothing Store,4.8,49,Delhi,1
"Olecuzi Tilak Nagar | best fashion shop in west Delhi for kids, Men, women, boys, girls dress, new born wear | accessories",Children'S Clothing Store,4.9,313,Delhi,1
fashion wear,Clothing Store,5.0,10,Delhi,0
Sabhyam | Best Women's Clothing in Uttam Nagar | Designer Suits | Best Boutique in Uttam Nagar | Stitching & Customized Dress,Designer Clothing Store,4.8,52,"New Delhi, Delhi",1
Pretty You,Clothing Store,4.2,53,"New Delhi, Delhi",1
Goel Garments,Clothing Store,5.0,60,"New Delhi, Delhi",0
"BIBA - Vegas Mall, Dwarka",Clothing Store,4.3,309,"New Delhi, Delhi",1
Fashion Farmers,Men'S Clothing Store,4.8,65,"New Delhi, Delhi",0
Tilak Nagar Market,Clothing Store,4.1,27275,"New Delhi, Delhi",0
Balbir Automobile,Car Repair And Maintenance Service,4.3,9,Delhi,0
USRA MOTORS,Car Repair And Maintenance Service,5.0,4,"Najafgarh, Delhi",0
Clothing Store,Men'S Clothing Store,3.8,20,"Bsj, Delhi",1
V-Mart - Delhi-Dwarka,Clothing Store,4.8,5818,"New Delhi, Delhi",1
Kayways Stores,Clothing Store,4.2,136,"Tilak Nagar, Delhi",0
Dwarkadheesh Emporium - Best Sarees and Suit Dwarka ramphal chowk),Women'S Clothing Store,4.9,321,Delhi,1
Goyalsons Tilak Nagar,Clothing Store,3.6,451,"New Delhi, Delhi",0
"RJ Attires Naraina - Pakistani Suits Wholesaler in Naraina, Delhi",Clothing Store,4.7,36,New Delhi,0
D & Y Ellusion Fashion,Men'S Clothing Store,4.8,17,"New Delhi, Delhi",0
"Kiaasa - Janakpuri, New Delhi",Clothing Store,4.4,42,Delhi,1
Old dhoti shop,Clothing Store,4.7,99,"New Delhi, Delhi",0
Devyom- Sherwani Store,Designer Clothing Store,4.6,162,"New Delhi, Delhi",1
Highway Automobile Bosch car service (Multibrand & Cashless Garage),Auto Repair Shop,4.8,53,Delhi,1
viswakarma car service,Car Repair And Maintenance Service,4.3,52,Delhi,0
Cantabil,Clothing Store,4.8,512,New Delhi,1
GoMechanic - Car Repair & Service Workshop,Auto Repair Shop,4.5,6,"New Delhi, Delhi",1
SUNIL AUTO,Car Repair And Maintenance Service,4.4,5,Delhi,0
Castrol Bike Point - Sunil Auto,Motorcycle Repair Shop,4.8,9,"New Delhi, Delhi",1
Car garage 24,Car Repair And Maintenance Service,4.7,14,Delhi,0
GoMechanic - Car Garage & Repair Works,Auto Repair Shop,4.4,5,Delhi,1
My Cars Service/ Car Ac Service,Car Repair And Maintenance Service,5.0,18,"New Delhi, Delhi",0
Castrol Service - Suzuki Motor,Car Repair And Maintenance Service,4.1,34,"New Delhi, Delhi",1
Laxmi Motors,Car Repair And Maintenance Service,4.5,14,"New Delhi, Delhi",0
Onlybigcars Auto mind Car Care,Car Repair And Maintenance Service,0.0,0,"New Delhi, Delhi",1
Universal Hyundai,Car Repair And Maintenance Service,4.0,28,Delhi,1
Castrol Bike Point - Rihan Shokeen,Motorcycle Repair Shop,1.5,2,"New Delhi, Delhi",1
GoMechanic Luxe - Insta Car Care,Auto Repair Shop,4.6,1784,"New Delhi, Delhi",1
Road Mech 24 x 7,Car Repair And Maintenance Service,4.8,2175,"New Delhi, Delhi",1
Castrol Auto Service - Big Toy Automotive,Car Repair And Maintenance Service,4.8,240,Delhi,1
Bosch Car Service - Faction Automobiles,Auto Repair Shop,4.8,202,"New Delhi, Delhi",1
GoMechanic - HI-TECH MOTORS,Auto Repair Shop,5.0,70,Delhi,1
Ajay Makenik auto Repairing Service,Car Repair And Maintenance Service,5.0,12,"New Delhi, Delhi",0
Car Repair and Service Station in Vasant Kunj - JATSONS AUTOMOBILES,Car Repair And Maintenance Service,4.9,259,New Delhi,1
Suleman & Sons Pharmacy,Homeopathic Pharmacy,4.9,66,New Delhi,0
