Name,Category,Rating,Reviews,Location_Area,Has_Website
Big Boyz Lounge - Gurgaon,Restaurant,4.0,3653,Gurugram,1
Synapse Gaming Cafe,Video Arcade,4.9,167,Gurugram,1
Xero Degrees,Cafe,4.0,444,Gurugram,1
SOCA - Brewery & Lounge,North Indian Restaurant,4.8,1525,Gurugram,1
Adbhutam cafe,Restaurant,4.8,358,Gurugram,1
COMO - Pizzeria & Cafe,Cafe,4.1,1901,Gurugram,0
Nawabs Dine & Date,Restaurant,4.5,101,Gurugram,0
Rasakund,South Indian Restaurant,4.4,82,Gurugram,0
Jannat Vaishno Dhaba (Bishnoi Tadka Restaurant),North Indian Restaurant,4.9,182,Gurugram,1
Urban Tadka Restaurant & Sweets,North Indian Restaurant,4.4,175,Gurugram,1
Kulcha Walas,Punjabi Restaurant,4.2,1224,Gurugram,0
Manjeet Restaurant – Fine Dine & Rooftop,Fine Dining Restaurant,4.1,128,"Gurugram, Pawala Khasrupur",1
Bombay Dhaba,North Indian Restaurant,4.0,130,Gurugram,1
Flavours By GUPTA'S RASOI,Restaurant,3.8,845,Gurugram,1
Manpasand Restro,North Indian Restaurant,4.2,1602,Gurugram,0
Gung the palace,Korean Restaurant,4.3,1106,Gurugram,1
Pillaiyrappa South Indian Corner,South Indian Restaurant,4.4,2002,Gurugram,0
Devrali Restaurant,Restaurant,4.5,39,Gurugram,0
Eat Freak,Restaurant,4.6,94,Gurugram,0
Zorro - The Luxury Night Club,Restaurant,4.4,3689,Gurugram,1
Cafe Hop House,Cafe,4.4,40,Gurugram,1
Cloud Night Cafe,Fast Food Restaurant,5.0,21,Gurugram,0
Cafe Club,Cafe,5.0,28,Gurugram,0
Chaayos Cafe at Sector 14 Market,Cafe,4.2,1418,Gurugram,1
#GURGAON CAFE,Fast Food Restaurant,5.0,14,Gurugram,0
Tau's Cafe And Lassi Bar,Cafe,4.0,1115,Gurugram,0
The BEARDMAN Cafe,Art Cafe,4.6,62,Gurugram,0
cafe express,Cafe,4.7,14,Gurugram,1
Wackers - Bakery & Kitchen,Cafe,4.8,244,Gurugram,1
Andhra Bhavan Restaurant Gurugram,South Indian Restaurant,5.0,1,Gurugram,0
Tandoori Daawat,North Indian Restaurant,4.5,120,Gurugram,0
Chandni Chowk Resturant,North Indian Restaurant,4.1,103,Gurugram,0
Jila Champaran | Champaran Meat House,North Indian Restaurant,4.2,109,Gurugram,0
Emmiko Salon | Best Bridal & Party Makeup Artist In Gurgaon | Hair Color | Keratin,Hairdresser,4.8,570,Gurugram,1
Hair & Craft Unisex Salon,Beauty Salon,4.8,189,Gurugram,1
TOUSEEF HAIR & CARE THE UNISEX SALON,Hair Salon,4.8,150,Gurugram,0
Style Vibes Unisex Salon,Hair Salon,4.9,189,Gurugram,0
Hair Republic Unisex Salon,Hair Salon,4.5,181,Gurugram,0
"Clove Dental Aligners, Implants & Braces Clinic - Sector 4, Gurgaon",Dentist,4.9,590,Gurugram,1
KR Dental Hub,Dentist,4.9,494,Gurugram,1
Grins 'n' Giggles Dental Care | Dr. Rohit Mehta | Best Dentist in Gurgaon,Dentist,5.0,556,Gurugram,1
The Dental Elegance and cosmetology centre | Dentist | Dr. Aashu Thakran,Dentist,5.0,342,Gurugram,0
Sapphire Dental Care,Medical Clinic,4.8,166,Gurugram,0
Dr Bhutani Dental Clinic,Dentist,4.9,210,Gurugram,1
Dr. Madaan's Modern Dental Clinic,Dentist,5.0,707,Gurugram,1
"Clove Dental Aligners, Implants & Braces Clinic - Sector 10, Gurgaon",Dentist,4.8,654,Gurugram,1
RS Dental and Implant Centre,Dentist,5.0,443,Gurugram,0
Dr Surbhi's Dental Clinic,Dentist,4.8,123,Gurugram,0
DR DEVENDRA DENTAL CLINIC & IMPLANT CENTER,Dental Clinic,5.0,230,Gurugram,1
Singal's Cosmodentz Dental Clinic,Dentist,4.9,89,Gurugram,1
"Clove Dental Aligners, Implants & Braces Clinic - Sector 5, Gurgaon",Dentist,4.9,335,Gurugram,1
AVI DENTAL CARE | Smile Design & Implant Centre In Gurgaon/Gurugram,Dentist,5.0,86,Gurugram,1
NEO DENTAL CLINIC,Dentist,5.0,39,Gurugram,1
Good Style Unisex Salon,Hair Salon,4.9,3159,Gurugram,1
Eikon Luxury Salon,Beauty Salon,4.9,756,Gurugram,1
Famous Men's Hair Salon (Rakesh Thakur),Hair Salon,4.8,370,Gurugram,0
Habib One Salon and Makeup Studio – Sector 40,Beauty Salon,4.6,624,Gurugram,1
Hair studio,Beauty Salon,4.7,168,Gurugram,1
"Eleve Salon - South City 1, Gurugram",Hair Salon,4.6,617,Gurugram,1
Neo Unisex Salon,Hair Salon,4.6,1381,Gurugram,1
Neelima's Unisex Salön Studio & Academy,Hair Salon,4.9,437,Gurugram,1
Looks Salon,Hair Salon,4.3,524,Gurugram,1
Geetanjali Studio,Hair Salon,4.5,840,Gurugram,1
Dr. Kalra's Dental and Health Centre,Dentist,5.0,438,Gurugram,1
Shri Banke Bihari Dental Care & Implant Centre - Best Dentist In Gurgaon,Dentist,4.8,217,Gurugram,1
"Clove Dental Aligners, Implants & Braces Clinic - Sector 46, Gurgaon",Dentist,4.9,616,Gurugram,1
Smile Garden | Dental Implant Clinic in Gurugram,Dentist,4.9,114,Gurugram,1
Garima Dental Clinic,Dentist,4.7,856,Gurugram,1
Clove Dental Aligners,Dentist,4.8,1217,Gurugram,1
DR GOEL'S DENTAL CENTRE,Dentist,4.9,155,Gurugram,1
Unique Dental Clinic,Dentist,4.9,71,Gurugram,0
Dental White,Dentist,4.9,380,Gurugram,1
Muskaan Dentals,Dentist,4.8,420,Gurugram,1
Z&S Unisex Salon,Beauty Salon,4.8,107,Gurugram,1
"Luckshay's Studio, Unisex Salon",Hair Salon,4.5,529,Gurugram,0
DALAS SALON - A LUXURY UNISEX SALON,Hair Salon,4.7,46,Gurugram,1
"Clove Dental Aligners, Implants & Braces Clinic - Gurgaon Sec 40",Dentist,4.9,666,Gurugram,1
"Dental Saviours | Dr. Aditya Goyal | ECHS, CGHS, CAPF Empanelled | Best Implant & Orthodontic Clinic in Gurugram",Dentist,4.9,257,Gurugram,1
Smile and Dental Care - centre for implant and cosmetic dentistry sector 15,Dental Clinic,5.0,140,Gurugram,1
The Tooth world Dental Clinic,Dentist,5.0,172,Gurugram,1
"Clove Dental Aligners, Implants & Braces Clinic - Sector 14, Gurgaon",Dentist,4.9,855,Gurugram,1
"Clove Dental Aligners, Implants & Braces Clinic - Sec 15 Jharsa Road, Gurgaon",Dentist,4.9,1229,Gurugram,1
Dr. Gupta's Shri Ram Dental Care,Dentist,4.8,1268,Gurugram,1
Garg's Dental Remedies,Dental Clinic,4.9,431,Gurugram,1
