Name,Category,Rating,Reviews,Location_Area,Has_Website
Fit Planet,Gym,4.7,741,Patna,1
FIT BEAST GYM,Gym,4.9,226,Patna,1
Fitness 24 Gym,Gym,4.4,159,Patna,0
Crown's gym,Gym,4.6,343,Patna,0
"COSMODENT •BEST DENTAL CLINIC PATNA• Dr. PRERNA| BDS, MDS, FMC(GERMANY) | RCT SPECIALIST & COSMETIC DENTIST",Dental Clinic,5.0,36,Patna,1
Dental Comfort Zone - Best Dentist in Patna | Dental Implant Surgeon | RCT | Smile Designing Specialist,Dentist,4.9,943,Patna,1
"Dr. Aishwarya, B.D.S, M.D.S (Gold Medalist)",Dentist,4.9,874,Patna,1
"Apollo Dental Clinic, Rajiv Nagar | Best Dental Clinic in Patna | Root Canals, Aligners, Implants, Crowns",Dentist,5.0,130,Patna,1
Happy Smile Dental Care,Dentist,5.0,194,Patna,1
Shyamal Dental Care | Dental Clinic in Patna | Dentist in Patna,Dentist,5.0,95,Patna,1
Twamev Dental Clinic | Best Dental Clinic in Patna,Dentist,5.0,130,Patna,1
"YOUR DENTIST dental clinic , Patliputra || Dr. ARYAN PARMAR",Dentist,5.0,171,Patna,1
Facio Dental,Dentist,4.5,407,Patna,1
Dr Smile Dental Clinic | Best Dentist in Patna | Best Dental Clinic in Patna | Best Dental Implant Doctor,Dental Clinic,4.8,140,Patna,1
Green Dental Care,Dentist,4.5,116,Patna,1
Oro Dental Clinic,Dentist,4.8,215,Patna,1
Zen Spa And Saloon,Spa,4.5,85,Patna,1
Like Me Salon,Beauty Salon,4.7,152,Patna,1
D'Elixir,Spa,4.7,99,Patna,0
The Icon Studio Unisex Salon & Spa in patna,Massage Spa,4.7,247,Patna,1
Spa sona- Best spa center in patna,Spa,3.8,5,Patna,1
Sky Spa,Spa,4.7,26,Patna,1
Zurich - A Premium Salon,Hair Salon,4.7,490,Patna,0
Naturals Salon,Hair Salon,4.8,409,Patna,1
"TONI & GUY Hairdressing, Beauty, Make-up, Nail Bar, KANKARBAGH , PATNA",Hairdresser,4.9,436,Patna,1
Luxora Head Turner,Hairdresser,4.7,608,Patna,1
Geetanjali,Beauty Salon,4.7,575,Patna,1
hair club london,Hair Salon,4.8,1216,Patna,1
Nikhar,Hair Salon,4.9,133,Patna,0
The Cake Heaven,Bakery,4.9,132,Patna,0
The Cake Boss,Bakery,4.9,65,Patna,0
Dream Shakes & Co. (Cakes and More) (Boring road),Bakery,4.2,1038,Patna,0
Mr.bakers,Bakery,4.3,171,Patna,0
7th Heaven Patliputra Patna,Cake Shop,3.9,141,Patna,0
"The Artisan House Bakery, Cafe & Restaurant",Bakery,4.1,1052,Patna,0
Baked IT,Bakery,4.6,94,Patna,1
chef Rajan bakery,Bakery,4.2,746,Patna,1
Sandwich,Bakery,4.2,1667,Patna,0
THE GENTLEMEN BARBERSHOP,Hair Salon,4.8,163,Patna,0
Art & Style men's parlour,Barber Shop,4.7,68,Patna,0
ranjit,Beauty Salon,4.9,42,Patna,1
Advanced Dental Hospital,Dentist,4.9,376,Patna,1
IVORY DENTAL,Dental Clinic,4.9,203,Patna,0
The Teeth Doctor,Dentist,4.9,800,Patna,1
Care 32 Dental Clinic | Dr. Nishant Kumar (BHU),Dentist,5.0,129,Patna,1
Reasons 2 Smile Dental Clinic,Dentist,4.9,54,Patna,1
"Family Dental Care, A Multispeciality and Aesthetic Hub",Dentist,4.9,78,Patna,0
"AMBIKA DENTAL CARE®, KANKARBAGH",Dentist,4.9,132,Patna,1
DENTAL SPOT (DENTAL CLINIC),Dentist,5.0,71,Patna,1
Dental & Implant Clinic,Dentist,4.9,84,Patna,0
"Dr. Shabana Hasan - Dental Sciences Specialist | Medanta Hospitals, Patna",Dentist,4.8,26,Patna,1
ikonic,Hair Salon,5.0,15,Patna,0
Smart Cure Salon,Hair Salon,5.0,4,Patna,0
The Cool,Beauty Salon,4.3,7,Patna,0
Kasi Bhola Saloon,Hair Salon,5.0,3,Patna,0
Dental Speciality Clinic,Dentist,4.8,28,Patna,0
"Dr. Megha Rani - Dentist | Medanta Hospitals, Patna",Dentist,5.0,1,Patna,1
Abhinav Dental Solutions,Dentist,4.8,30,Patna,1
Dr Randhir Kr Singh,Dentist,4.8,24,Patna,0
Glamour Salon,Hair Salon,0.0,0,Patna,0
GoMechanic - Car Castle,Auto Repair Shop,4.2,9,Patna,1
Hi Tec Moter,Car Repair And Maintenance Service,3.7,6,Patna,0
myTVS Car Service - Patna Wheels Point,Auto Repair Shop,5.0,3,Patna,1
MyDenta Clinic,Dentist,4.9,66,Patna,1
Anand Dental Clinic,Dentist,5.0,5,Patna,0
NALANDA DENTAL CLINIC & IMPLANT CENTRE,Dentist,5.0,11,Patna,0
Alok Kumar Dental clinic,Dentist,2.3,3,Patna,0
Dr B K Singh Dental clinic,Dentist,4.3,9,Patna,0
Caken Crust,Cake Shop,4.9,83,Patna,0
Baking Tales – Cakes & Pastries,Bakery,5.0,11,Patna,0
Tiwary's Bakery House,Bakery,4.6,92,Patna,0
Yatee's Cakehouse,Bakery,4.9,124,Patna,0
GOLD BAKERS,Restaurant,4.8,106,Patna,0
Chef Rajan Bakery Branch 3,Bakery,4.2,300,Patna,1
CHEF RAJAN BAKERY BRANCH 05,Bakery,4.8,24,Patna,1
Quality Centre,Bakery,3.8,798,Patna,0
DELIGHT BAKERS,Bakery,4.0,13,Patna,0
Bakingo,Bakery,3.9,142,Patna,1
Winni Cakes & More,Bakery,4.3,129,Patna,1
Maa durga home bakers,Bakery,0.0,0,Patna,0
THE LORD’S GYM,Gym,4.9,612,Patna,0
Fit Galaxy Gym - Best gym in Patna,Gym,4.8,366,Patna,0
IronTurf Gym and Fitness,Gym,5.0,50,Patna,0
THE NEXUS GYM,Gym,4.3,268,Patna,0
Fit Zone Gym,Gym,4.5,361,Patna,0
The Barbell Gym,Gym,4.7,19,Patna,0
"Gold's Gym, Ashiana",Gym,4.4,462,Patna,1
Davis The Gym,Gym,3.5,42,Patna,0
Kamla Fitness gym,Gym,4.8,459,Patna,1
Muscles Box Gym - Best gym in Patna,Gym,4.9,213,Patna,1
Flex Studio,Gym,4.7,228,Patna,0
Power House Fitness Ashiyana Nagar Phase 1,Gym,4.9,282,Patna,0
Tirupati Auto - Maruti - Nexa & Arena Service,Car Repair And Maintenance Service,4.4,558,Patna,1
Castrol Auto Service - Auto Zone,Car Repair And Maintenance Service,4.1,46,Patna,1
