Name,Category,Rating,Reviews,Location_Area,Has_Website
Teeth Care Multispeciality Dental Clinic,Dentist,4.9,973,Kolkata,1
Dr.Mainak Dutta.Consultant Dental Surgeon and Oral Implantalogist.,Dentist,4.9,407,Kolkata,1
Parkview Dental Clinic,Dentist,5.0,77,Kolkata,1
Perfect Smile Super Speciality Dental Clinic Kolkata - Best dental clinic Kolkata,Dentist,4.9,272,Kolkata,1
Habibs Behala | Habibs in Behala,Beauty Salon,4.3,1016,Kolkata,0
Elsewhere Family Salon,Beauty Salon,4.7,73,Kolkata,1
Amjad Habib Hair and Beauty Lounge,Beauty Salon,4.2,238,Kolkata,0
Smart & Glamour Hair & Beauty Salon,Hair Salon,4.3,38,Kolkata,0
"Battleborn Warriors (Ranikuthi,Tollygunge) - MMA,Kickboxing,Grappling,Self Defence-Kolkata",Martial Arts School,4.9,555,Kolkata,1
Burn It Fitness,Gym,4.9,120,Kolkata,0
Genix Gym,Gym,4.7,49,Kolkata,0
FITNESS HUB MULTIGYM & YOGA,Gym,4.7,34,Kolkata,0
Mommies Bakery,Cake Shop,5.0,29,Kolkata,1
Update Dental Clinic / Dr.Dipankar Samaddar,Dentist,5.0,1899,Kolkata,1
Dentity Dental Tollygunge Netaji Nagar,Dentist,5.0,765,Kolkata,1
