Name,Category,Rating,Reviews,Location_Area,Has_Website
Mayur Hair Saloon,Hair Salon,4.6,20,Nagpur,0
Hairport Salon Academy,Hair Salon,3.8,176,Nagpur,0
Roots salon,Hair Salon,4.4,20,Nagpur,0
GMW Automotive,Car Repair And Maintenance Service,4.5,2,Nagpur,0
Pravin Salon,Hair Salon,3.5,37,Nagpur,1
Super Diamond Salon,Hair Salon,4.2,10,Nagpur,0
( TCS ) The Champ Saloon,Hair Salon,5.0,3,Nagpur,0
SARA SALON & ALL BEAUTY THERAPHY | Beauty Parlour & Makeup Studio,Beauty Salon,4.5,14,Nagpur,0
Rex The Saloon,Hair Salon,5.0,1,Nagpur,0
Sunrise Parlour,Hair Salon,5.0,1,Nagpur,0
Be Happy Hair Saloon,Hair Salon,0.0,0,Nagpur,0
Unix Mens Parlour,Hair Salon,0.0,0,Nagpur,0
Place bakehouse & coffee,Cafe,4.6,282,Nagpur,0
Parera Coffee,Cafe,4.5,237,Nagpur,0
Cafe Oliver,Cafe,4.4,183,Nagpur,1
Trivandrum Cafe Wardha Road,South Indian Restaurant,4.5,1206,Nagpur,0
Dali - The Art Cafe',Restaurant,4.2,951,Nagpur,1
LOC : LIFE OF CHAI MAIN BRANCH,Cafe,4.3,2609,Nagpur,1
Glam Wellness Spa Nagpur,Spa,4.7,53,Nagpur,1
Sunway Wellness Spa & Studio,Spa,5.0,164,Nagpur,0
Orga HAMMAM & spa,Spa,4.5,55,Nagpur,1
Black Diamond Jents Saloon,Hair Salon,0.0,0,Nagpur,0
SAMAR HAIR SALOON,Hair Salon,0.0,0,Nagpur,0
Koz'm The Salon | Top Beauty & Unisex Salon in Nagpur for Hair Styling & Bridal Makeup,Beauty Salon,4.8,332,Nagpur,1
Olive Salon And Spa,Beauty Salon,4.5,708,Nagpur,0
"Evolve Unisex Salon || Top Salon, Makeup Artist, Unisex Salon, Hair And Skin Salon In Ayodhya Nagar Nagpur",Hairdresser,4.3,149,Nagpur,0
Bindas Unisex Salon,Hairdresser,4.8,297,Nagpur,0
Dot.Saloon,Hair Salon,4.9,168,Nagpur,1
CAPELLO SALON MANISH NAGAR,Beauty Salon,4.3,1426,Nagpur,1
New Classic The Salon,Hairdresser,4.7,244,Nagpur,0
Royal Oasis Spa,Spa,4.3,49,Local Region,0
Bliss Body Spa,Massage Spa,4.3,22,Local Region,0
The Chain Salon,Beauty Salon,4.2,479,Nagpur,0
Bellzium Family Salon,Beauty Salon,4.4,412,Nagpur,0
FASHIONIC HAIR & BEAUTY SALON,Beauty Salon,4.9,44,Nagpur,0
Lucky Mens Parlor & Hair Style,Hair Salon,4.7,56,Nagpur,0
Olive unisex salon,Beauty Salon,4.5,59,Nagpur,0
J M H UNISEX SALON,Hair Salon,4.8,41,Nagpur,0
New Ok Hair Dresser Salon,Hair Salon,4.5,36,Nagpur,0
Swapnil Salon,Hairdresser,4.7,24,Nagpur,1
Hair Cru Salon,Hair Salon,4.7,48,Nagpur,0
BLOND the unisex salon,Hair Salon,4.6,24,Nagpur,0
City Dental Clinic - A Multispeciality Dental Centre,Dentist,5.0,485,Nagpur,1
I Smile clinic,Dentist,4.9,467,Nagpur,1
Smile Dental Clinic,Dentist,5.0,211,Nagpur,1
Dr. BHAGWATKAR’S DENTAL CLINIC,Dentist,4.9,190,Nagpur,0
Dr. Nikshi's Orthodontic Centre & Dental implant Clinic Nagpur,Dentist,4.9,305,Nagpur,1
Salankar Dental and Implant Clinic,Dentist,4.9,608,Nagpur,1
The Gleam care,Cosmetic Dentist,5.0,331,Nagpur,1
Kusum Dental Clinic,Dentist,4.8,162,Nagpur,1
Dr Kher's Dental,Dentist,4.9,97,Nagpur,0
New Lucky Mens Parlour,Hair Salon,4.6,22,Nagpur,0
The Royal Hair Salon,Hair Salon,4.7,3,Nagpur,0
Styale Update,Hair Salon,4.6,20,Nagpur,0
Crush Unisex Salon,Hair Salon,5.0,2,Nagpur,0
Sunil Men's Parlour,Hair Salon,4.4,80,Nagpur,0
New Arpan Gents Parlor,Hair Salon,4.7,23,Nagpur,0
Shravan Man's Salon,Hair Salon,3.8,17,Nagpur,0
Styalo Spa & Saloon,Hair Salon,4.5,86,Nagpur,0
Vedpathak,Dentist,4.9,123,Nagpur,1
Dr Mahajan Dental Clinic,Dentist,4.7,15,Nagpur,1
Meher Multi-speciality Dental Clinic - Dr. Deepashree Raghatate,Dentist,5.0,100,Nagpur,0
Dr. Tumane's Aai Chandrai Dental Clinic,Dentist,4.8,62,Nagpur,0
Ashwini Dental Clinic,Dentist,4.9,80,Nagpur,0
Chhabrani Dental Clinic,Dentist,4.9,357,Nagpur,1
SPA GANGA SPA MEHAK WELLNESS,Spa,3.8,88,Nagpur,1
The lush life spa and wellness,Spa,4.8,12,Nagpur,1
Narayanis Sparsh Spa and Salon,Spa And Health Club,4.0,64,Nagpur,0
Comfort Thai Spa Nagpur,Spa,5.0,2,Nagpur,1
Glow Outcall,Massage Spa,4.9,165,Nagpur,1
Castrol Auto Service - Ganesh Automobiles,Car Repair And Maintenance Service,4.7,62,Nagpur,1
B. A. Automobiles,Car Repair And Maintenance Service,4.7,43,Nagpur,0
Evergreen Automobile,Car Repair And Maintenance Service,4.9,29,Nagpur,0
Mumtaj Garage | Paper Polish in Nagpur | Car Denting & Painting in Nagpur | Car AC Repair in Nagpur | Towing Service,Car Repair And Maintenance Service,5.0,6,Nagpur,0
JK AUTO ELECTRONIC WORKS,Car Repair And Maintenance Service,5.0,61,Nagpur,1
Auto cool ac repair,Car Repair And Maintenance Service,4.7,54,Nagpur,0
GoMechanic - Car Care Services,Auto Repair Shop,4.0,58,Nagpur,1
Renault Nagpur Service,Car Repair And Maintenance Service,4.8,3023,Nagpur,1
ZEN SPA | Nagpur,Spa,5.0,18,Nagpur,1
Black Touch Spa ( The Luxurious Spa),Spa,5.0,1,Nagpur,0
Capello Salon - Manewada,Hairdresser,4.6,1269,Nagpur,0
The London Salon / BEST SALON IN TOWN,Hairdresser,4.7,320,Nagpur,1
Habibs Hair & Beauty Salon,Beauty Salon,4.3,280,Nagpur,0
Himalaya Spa & Wellness,Day Spa,4.0,122,Nagpur,0
Raheman Car Garage,Car Repair And Maintenance Service,4.6,121,Nagpur,0
Pistocare Automations - Your Trusted Car Service Station and Premium Vehicle Workshop,Auto Repair Shop,5.0,23,Nagpur,1
GoMechanic - Car Service Center Nagpur,Auto Repair Shop,4.1,8,Nagpur,1
Shivraya automotive,Car Repair And Maintenance Service,5.0,5,Nagpur,0
Gandhi Automobiles and Car Service Center,Auto Repair Shop,4.5,82,Nagpur,0
M G AUTOMOBILES,Car Repair And Maintenance Service,4.8,25,Nagpur,0
Shreejee Services,Car Repair And Maintenance Service,4.3,112,Nagpur,0
GoMechanic - Nagpur H.Q.,Auto Repair Shop,4.0,102,Nagpur,1
GoMechanic - Car Garage Nagpur,Auto Repair Shop,3.8,46,Nagpur,1
GoMechanic - Car Wheel Care Service Center,Auto Repair Shop,3.7,29,Nagpur,1
GoMechanic - Vehicle Repair Workshop Mahal,Auto Repair Shop,5.0,1,Nagpur,1
GoMechanic - Laxmi Auto,Auto Repair Shop,4.2,37,Nagpur,1
Car 'A' Van Automobiles,Car Repair And Maintenance Service,4.3,16,Nagpur,0
V.I.P Garage,Car Repair And Maintenance Service,4.3,21,Nagpur,0
Guljar automobile works,Car Repair And Maintenance Service,5.0,1,Nagpur,0
SPEED WHEELZ,Car Repair And Maintenance Service,4.2,25,Nagpur,0
GoMechanic Luxe - Mobeen Automobiles,Auto Repair Shop,0.0,0,Nagpur,1
KRG Auto Hingna | Bike Servicing & Repairing,Car Repair And Maintenance Service,4.0,4,Nagpur,0
GoMechanic - Mubeen Automobile,Auto Repair Shop,0.0,0,Nagpur,1
