Name,Category,Rating,Reviews,Location_Area,Has_Website
𝗧𝗛𝗘 𝗗𝗘𝗡𝗧𝗔𝗟 𝗠𝗔𝗦𝗧𝗘𝗥𝗦,Dentist,5.0,276,Chandigarh,1
Star Cut Hair Saloon,Hair Salon,5.0,2,"Nayagaon, Chandigarh",0
Pardeep Hair Saloon,Hair Salon,5.0,1,Chandigarh,0
Saddam Hair Saloon,Hair Salon,0.0,0,Chandigarh,0
Janta Garage,Car Repair And Maintenance Service,4.8,153,"Nayagaon, Chandigarh",0
SK garage,Car Repair And Maintenance Service,4.9,186,"Chandigarh, Nayagaon",0
Nant Automible,Car Repair And Maintenance Service,4.8,356,Chandigarh,0
Sharma Car Repair and spare,Car Repair And Maintenance Service,5.0,610,Chandigarh,0
Pramod CAR ELECTRICIAN & AC REPAIR,Car Repair And Maintenance Service,4.8,105,Chandigarh,0
Aura Dentistree,Dentist,5.0,20,Chandigarh,0
drshabnamnegi’s dental clinic,Dentist,5.0,18,Nayagaon,0
Jevi Luxury Spa - Spa in Chandigarh,Spa,4.7,96,Chandigarh,1
Unique Luxury Spa,Spa,4.8,120,Chandigarh,1
Export Surplus Chandigarh,Clothing Store,4.8,200,"Chandigarh, Khudda Lahora",0
Lil Heaven - Kids Store,Clothing Store,5.0,29,"Nayagaon, Chandigarh",0
SOFTWEAR COLLECTION,Men'S Clothing Store,5.0,24,"Nayagaon, Chandigarh",0
Chandigarh Fashion Hub,Clothing Store,4.0,183,Nayagaon,0
Brands Bargain,Clothing Store,4.4,3807,Chandigarh,0
Kapsons Chandigarh,Clothing Store,4.1,508,Chandigarh,1
KUMAR BROTHERS CHEMISTS PRIVATE LIMITED,Pharmacy,3.9,475,Chandigarh,1
Amrit Pharmacy store,Pharmacy,3.0,93,Chandigarh,0
Sardar chemist,Pharmacy,3.9,37,Chandigarh,0
Sant Pharmacy,Pharmacy,5.0,2,Chandigarh,0
Sai Medicos,Pharmacy,4.1,71,Chandigarh,0
Sai Medical Store,Pharmacy,4.0,11,"Khudda Lahora, Chandigarh",0
Chandigarh Pharmacy [CP],Pharmacy,3.4,27,Chandigarh,0
Chemist pharmacy shop,Pharmacy,3.7,3,Chandigarh,0
