Name,Category,Rating,Reviews,Location_Area,Has_Website
SENDHOOR COFFEE,South Indian Restaurant,4.3,1252,Bengaluru,0
Teazy Cafe,Cafe,4.6,37,Bengaluru,1
The Studs Cafe,Cafe,4.3,39,Bengaluru,1
MIVAAN'S CAFE,Restaurant,4.6,265,Bengaluru,1
20Char Restaurant,Restaurant,4.2,278,Bengaluru,1
Cups N Bites Cafe,Cafe,4.8,133,Bengaluru,0
Tirupati Cafe - Ramamurthy Nagar,Andhra Restaurant,3.8,1162,Bengaluru,0
SLS Fitness Bengaluru,Gym,4.9,220,Bengaluru,0
"New Supergym Prime - Available on Cult.fit | Best gym in Hoodi, Bengaluru",Gym,3.9,167,Bengaluru,1
FITFLIX GYM MARATHAHALLI - Best gym in Marathahalli,Gym,4.5,282,Bengaluru,1
Iconic Fitness brookefield (Aecs Layout) Biggest fitness chain in Bangalore| unisex gym | Best Rated Gym | GX Classes,Gym,4.9,36,Bengaluru,1
The Fit Lab Gym,Gym,4.6,174,Bengaluru,1
Maidan Athletic Club,Gym,4.5,255,Bengaluru,0
BRUTE FIT,Gym,4.6,382,Bengaluru,0
"Cult Neo Gym Kaggadasapura | Best Gym in Kaggadaspura, Bengaluru",Gym,4.8,41,Bengaluru,1
Fit Club,Gym,4.9,247,Bengaluru,1
"An.Fit - Available on cult.fit | Best gym in CV Raman Nagar, Bengaluru",Gym,4.6,483,Bengaluru,1
Golden Beauty & Spa | Best Spa in BTM Layout | Spa Near Me,Massage Spa,4.7,87,Bengaluru,0
Extreme Wellness Spa,Massage Spa,4.7,127,Bengaluru,1
Trini Premium Thai Spa | Jaccuzi Massage | Luxury Spa Near JP Nagar,Spa,5.0,30,Bengaluru,1
Sparadise Jp Nagar Bangalore,Massage Spa,4.4,134,Bengaluru,1
Saanvii Spa,Massage Spa,4.8,448,Bengaluru,1
